URL;Pathophysiological Process;Subject;Predicate;Object;Source
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00134-021-06439-6/MediaObjects/134_2021_6439_Fig1_HTML.png;Autoimmune_disorders;SARS-CoV-2_infection;triggers;autoimmune_disorders;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs00134-021-06439-6/MediaObjects/134_2021_6439_Fig1_HTML.png;Haematogenous;SARS-CoV-2;spreads;haematogenously;LLM
https://www.frontiersin.org/files/Articles/843850/fpubh-10-843850-HTML/image_m/fpubh-10-843850-g001.jpg;Direct_Infection_of_Epithelial_Cells;SARS-CoV-2;directly_infect;nasal_and_olfactory_epithelial_cells;LLM
https://www.frontiersin.org/files/Articles/843850/fpubh-10-843850-HTML/image_m/fpubh-10-843850-g001.jpg;Spread_Down_Olfactory_Nerve;SARS-CoV-2;spread_down;olfactory_nerve;LLM
https://www.frontiersin.org/files/Articles/843850/fpubh-10-843850-HTML/image_m/fpubh-10-843850-g001.jpg;Infection_of_Olfactory_Bulb;SARS-CoV-2;infect;olfactory_bulb_through_cribriform_plate;LLM
https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg;Type_I-IFN_dysregulated_production;SARS-CoV-2_infection;leads_to;Type_I-IFN_dysregulated_production;LLM
https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg;Inflammatory_response;Type_I-IFN_dysregulated_production;causes;inflammatory_response;LLM
https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg;Neuro-long_COVID;Inflammatory_response;contributes_to;Neuro-long_COVID;LLM
https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg;BBB_disruption;Neuro-long_COVID;results_in;BBB_disruption;LLM
https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg;Antibodies_generation_dysregulation;BBB_disruption;triggers;antibodies_generation_dysregulation;LLM
https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg;Neurological_degeneration;Antibodies_generation_dysregulation;leads_to;neurological_degeneration;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Pro-inflammatory_state;Damage_of_blood-lung_barrier;leads_to;pro-inflammatory_state;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Pro-inflammatory_state;Pro-inflammatory_state;involves;production_of_ROS_and_cytokines;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Abnormal_coagulation;Complement_and_platelet_activation;causes;abnormal_coagulation;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Abnormal_coagulation;Abnormal_coagulation;increases;risk_of_thrombosis;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Abnormal_coagulation;Endothelial_damage;results_in;microthrombosis;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Pro-fibrotic_state;IL-6_IL-1β_fibroblast_activation;induces;pro-fibrotic_state;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Pro-fibrotic_state;Prolonged_immune_response;activates;cardiac_fibromyoblasts;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Myositis;Chronic_inflammation;triggers;myositis;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Blood_brain_barrier_damage;Blood_brain_barrier_damage;leads_to;parenchymal_infiltration_by_leukocytes_and_cytokines;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Blood_brain_barrier_damage;Blood_brain_barrier_damage;causes;chronic_neuro-inflammation;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Chronic_neuronal_damage;Long-term_immune_response;results_in;glial_activation;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Chronic_neuronal_damage;Long-term_immune_response;causes;chronic_neuronal_damage;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Autonomic_dysfunction;Increased_risk_of_thrombotic_events;leads_to;autonomic_dysfunction;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Neuro-inflammation;Central_factors;contribute_to;neuro-inflammation;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Neuro-inflammation;Neuro-inflammation;involves;role_of_cytokine_storm;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Neuro-muscular_injury;Peripheral_factors;cause;neuro-muscular_injury;LLM
https://www.mdpi.com/life/life-12-00285/article_deploy/html/images/life-12-00285-g001.png;Not_well-determined;Psychological_factors;are;not_well-determined;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11920-021-01227-x/MediaObjects/11920_2021_1227_Fig1_HTML.png;Low_Grade_Inflammation;SARS-CoV-2;increases;Low_Grade_Inflammation;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11920-021-01227-x/MediaObjects/11920_2021_1227_Fig1_HTML.png;Low_Grade_Inflammation;Physical_Social_distancing;increases;Low_Grade_Inflammation;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11920-021-01227-x/MediaObjects/11920_2021_1227_Fig1_HTML.png;Low_Grade_Inflammation;Low_Grade_Inflammation;increases;Suicidal_vulnerability;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11920-021-01227-x/MediaObjects/11920_2021_1227_Fig1_HTML.png;Nicotinic_Cholinergic_System;Nicotinic_Cholinergic_System;increases;Low_Grade_Inflammation;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11920-021-01227-x/MediaObjects/11920_2021_1227_Fig1_HTML.png;Nicotinic_Cholinergic_System;Nicotinic_Cholinergic_System;increases;Renin-Angiotensin_System;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11920-021-01227-x/MediaObjects/11920_2021_1227_Fig1_HTML.png;Renin-Angiotensin_System;Renin-Angiotensin_System;probably_interacts_with;SARS-CoV-2;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11920-021-01227-x/MediaObjects/11920_2021_1227_Fig1_HTML.png;Renin-Angiotensin_System;Renin-Angiotensin_System;probably_interacts_with;Suicidal_vulnerability;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11920-021-01227-x/MediaObjects/11920_2021_1227_Fig1_HTML.png;Psychosocial_Interventions;Psychosocial_interventions;decrease;Physical_Social_distancing;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11920-021-01227-x/MediaObjects/11920_2021_1227_Fig1_HTML.png;Psychosocial_Interventions;Psychosocial_interventions;decrease;Suicidal_vulnerability;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Platelet_Activation;SARS-CoV-2_infection;causes;platelet_activation;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Endothelial_Dysfunction;SARS-CoV-2_infection;leads_to;endothelial_dysfunction;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Clotting_Factor_Production;SARS-CoV-2_infection;increases;clotting_factor_production;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Embolism_Formation;Platelet_activation;contributes_to;embolism_formation;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Myocardial_Injury;SARS-CoV-2_infection;results_in;myocardial_injury;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Control_of_Vascular_Risk_Factors;SARS-CoV-2_infection;reduces;control_of_vascular_risk_factors;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;COVID-19_Associated_Stroke;Embolism_formation;leads_to;COVID-19_associated_stroke;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Disability;COVID-19_associated_stroke;causes;disability;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Avoidance_of_Healthcare_Settings;COVID-19_associated_stroke;results_in;avoidance_of_healthcare_settings;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Minor_Stroke_in_the_Community;Avoidance_of_healthcare_settings;leads_to;minor_stroke_in_the_community;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Patient_Preference_for_Home_Discharge;COVID-19_associated_stroke;influences;patient_preference_for_home_discharge;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-022-00316-y/MediaObjects/40035_2022_316_Fig4_HTML.png;Microglia_Activation;SARS-CoV-2;triggers;Microglia_activation;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-022-00316-y/MediaObjects/40035_2022_316_Fig4_HTML.png;Microglia_Activation;Microglia_activation;activates;NLRP3;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-022-00316-y/MediaObjects/40035_2022_316_Fig4_HTML.png;NLRP3_Inflammasome_Activation;NLRP3;forms;NLRP3_inflammasome;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-022-00316-y/MediaObjects/40035_2022_316_Fig4_HTML.png;NLRP3_Inflammasome_Activation;NLRP3_inflammasome;releases;Proinflammatory_cytokines;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-022-00316-y/MediaObjects/40035_2022_316_Fig4_HTML.png;Proinflammatory_Cytokine_Release;Proinflammatory_cytokines;cause;Neurodegeneration;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-022-00316-y/MediaObjects/40035_2022_316_Fig4_HTML.png;ACE2_Downregulation;SARS-CoV-2;binds;ACE2;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-022-00316-y/MediaObjects/40035_2022_316_Fig4_HTML.png;ACE2_Downregulation;SARS-CoV-2;downregulates;ACE2_expression;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-022-00316-y/MediaObjects/40035_2022_316_Fig4_HTML.png;Angiotensin_Imbalance;Ang_II;increases;AT1R;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-022-00316-y/MediaObjects/40035_2022_316_Fig4_HTML.png;Angiotensin_Imbalance;Ang_1-7;decreases;MasR;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-022-00316-y/MediaObjects/40035_2022_316_Fig4_HTML.png;Astrocyte_Activation;SARS-CoV-2;triggers;Astrocyte_activation;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-022-00316-y/MediaObjects/40035_2022_316_Fig4_HTML.png;Neurodegeneration;Aβ;contributes_to;Neurodegeneration;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-022-00316-y/MediaObjects/40035_2022_316_Fig4_HTML.png;Neurodegeneration;Tau;contributes_to;Neurodegeneration;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-022-00316-y/MediaObjects/40035_2022_316_Fig4_HTML.png;Alzheimer's_Disease_Progression;Neurodegeneration;leads_to;AD;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00915-1/MediaObjects/10571_2020_915_Fig1_HTML.png;Viral_Entry_Through_Olfactory_Bulb;Coronavirus;enters;olfactory_bulb;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00915-1/MediaObjects/10571_2020_915_Fig1_HTML.png;Viral_Entry_Through_Olfactory_Bulb;Olfactory_bulb;contains;ACE2-expressing_neurons;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00915-1/MediaObjects/10571_2020_915_Fig1_HTML.png;Viral_Entry_Through_Olfactory_Bulb;ACE2-expressing_neurons;facilitate;viral_entry;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00915-1/MediaObjects/10571_2020_915_Fig1_HTML.png;Neuronal_Infection;Coronavirus;infects;ACE2-expressing_neurons;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00915-1/MediaObjects/10571_2020_915_Fig1_HTML.png;Neuronal_Infection;ACE2-expressing_neurons;located_in;forebrain;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00915-1/MediaObjects/10571_2020_915_Fig1_HTML.png;Neuronal_Infection;Infected_neurons;lead_to;neuronal_dysfunction_and_death;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00915-1/MediaObjects/10571_2020_915_Fig1_HTML.png;Respiratory_Failure;Neuronal_dysfunction_and_death;cause;respiratory_failure;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00915-1/MediaObjects/10571_2020_915_Fig1_HTML.png;Respiratory_Failure;Brainstem;contains;cardiorespiratory_center;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs10571-020-00915-1/MediaObjects/10571_2020_915_Fig1_HTML.png;Respiratory_Failure;Cardiorespiratory_center;affected_by;neuronal_infection;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Psychological_Stress;Social_distancing;causes;psychological_stress;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Psychological_Stress;Limit_outdoor_activities;causes;psychological_stress;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Psychological_Stress;Stigmatisation_and_discrimination;causes;psychological_stress;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Psychological_Stress;Concern_for_health;causes;psychological_stress;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Psychological_Stress;Misinformation;causes;psychological_stress;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Psychological_Stress;Psychological_stress;leads_to;acute_psychosis;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Psychological_Stress;Psychological_stress;leads_to;anxiety;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Psychological_Stress;Psychological_stress;leads_to;depression;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Psychological_Stress;Psychological_stress;leads_to;sleep_problem;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Respiratory_Complications;SARS-CoV-2;causes;upper_and_lower_respiratory_tract_infection;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Respiratory_Complications;Upper_and_lower_respiratory_tract_infection;leads_to;restrictive_lung_excursion;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Respiratory_Complications;Upper_and_lower_respiratory_tract_infection;leads_to;upper_airway_obstruction;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Respiratory_Complications;Upper_and_lower_respiratory_tract_infection;leads_to;aspiration_pneumonia;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Respiratory_Complications;Upper_and_lower_respiratory_tract_infection;leads_to;difficulty_swallowing;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Respiratory_Complications;Upper_and_lower_respiratory_tract_infection;leads_to;respiratory_centre_involvement;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Immune_Dysregulation;SARS-CoV-2;causes;infection-related_immune_dysregulation;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Neuronal_Cell_Death;SARS-CoV-2;causes;neuronal_cell_death;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Neuronal_Cell_Death;Neuronal_cell_death;leads_to;neurodegeneration;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Altered_Dopamine_Metabolism;SARS-CoV-2;causes;altered_dopamine_metabolism;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Gastrointestinal_Problem;SARS-CoV-2;causes;gastroparesis;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Gastrointestinal_Problem;SARS-CoV-2;causes;diarrhoea;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Gastrointestinal_Problem;SARS-CoV-2;causes;decrease_drug_absorption;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-20042f3.jpg;Potential_Drug_Interaction;SARS-CoV-2;causes;potential_drug_interaction;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02696-0/MediaObjects/12035_2021_2696_Fig1_HTML.png;Endothelial_Damage;SARS-CoV-2_Spike_Protein;affects;Endothelial_cells;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02696-0/MediaObjects/12035_2021_2696_Fig1_HTML.png;Endothelial_Damage;Endothelial_damage;leads_to;Long-COVID;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02696-0/MediaObjects/12035_2021_2696_Fig1_HTML.png;Inflammation;SARS-CoV-2_Spike_Protein;activates;Mast_cells;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02696-0/MediaObjects/12035_2021_2696_Fig1_HTML.png;Inflammation;Inflammation;contributes_to;Long-COVID;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02696-0/MediaObjects/12035_2021_2696_Fig1_HTML.png;Neurotoxicity;SARS-CoV-2_Spike_Protein;impacts;Neurons;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02696-0/MediaObjects/12035_2021_2696_Fig1_HTML.png;Neurotoxicity;Neurotoxicity;results_in;Long-COVID;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02696-0/MediaObjects/12035_2021_2696_Fig1_HTML.png;Blood-Brain_Barrier_Disruption;SARS-CoV-2;crosses;Blood-brain_barrier;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02696-0/MediaObjects/12035_2021_2696_Fig1_HTML.png;Blood-Brain_Barrier_Disruption;Blood-brain_barrier_disruption;involves;Pericytes;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02696-0/MediaObjects/12035_2021_2696_Fig1_HTML.png;Microglial_Activation;SARS-CoV-2_Spike_Protein;stimulates;Microglia;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02696-0/MediaObjects/12035_2021_2696_Fig1_HTML.png;Microglial_Activation;Microglial_activation;contributes_to;Neurotoxicity;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02696-0/MediaObjects/12035_2021_2696_Fig1_HTML.png;Astrocyte_Activation;SARS-CoV-2_Spike_Protein;triggers;Astrocyte_activation;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02696-0/MediaObjects/12035_2021_2696_Fig1_HTML.png;Astrocyte_Activation;Astrocyte_activation;leads_to;Inflammation;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02696-0/MediaObjects/12035_2021_2696_Fig1_HTML.png;Immune_Response;SARS-CoV-2_Spike_Protein;engages;Lymphocytes;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02696-0/MediaObjects/12035_2021_2696_Fig1_HTML.png;Immune_Response;Immune_response;causes;Inflammation;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs13577-023-00988-2/MediaObjects/13577_2023_988_Fig1_HTML.png;α-Synuclein_Aggregation;Soluble_α-Synuclein;docks_to;Receptor_Binding_Domain;LLM
https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs13577-023-00988-2/MediaObjects/13577_2023_988_Fig1_HTML.png;α-Synuclein_Aggregation;Docking_of_α-Synuclein;leads_to;α-Synuclein_Aggregation;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png;Blood_Coagulation;SARS-CoV-2;causes;blood_coagulation;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png;Blood_Coagulation;Blood_coagulation;leads_to;ischemic_stroke;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png;Inflammation;SARS-CoV-2;induces;inflammation;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png;Inflammation;Inflammation;causes;encephalitis;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png;Inflammation;Inflammation;leads_to;seizures;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png;Inflammation;Inflammation;results_in;encephalopathy;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png;Endothelial_Cell_Damage;SARS-CoV-2;causes;endothelial_cell_damage;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png;Endothelial_Cell_Damage;Endothelial_cell_damage;leads_to;blood_coagulation;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png;Vasoconstriction;SARS-CoV-2;induces;vasoconstriction;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png;Vasoconstriction;Vasoconstriction;causes;hypertension;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png;Hypertension;Hypertension;leads_to;cerebral_hemorrhage;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png;Hypoxia;SARS-CoV-2;causes;hypoxia;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png;Hypoxia;Hypoxia;leads_to;systemic_inflammation;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png;Systemic_Inflammation;Systemic_inflammation;causes;encephalopathy;LLM
https://www.mdpi.com/ijms/ijms-22-04081/article_deploy/html/images/ijms-22-04081-g002.png;Systemic_Inflammation;Systemic_inflammation;leads_to;ischemic_stroke;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png;MIA_Stress_Anxiety_Depression;COVID-19;causes;MIA_Stress_Anxiety_Depression;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png;Placental_Transfer;SARS-CoV-2;crosses;placental_barrier;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png;Neuroinflammation;Inflammatory_cytokines;affect;neuron;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png;Astroglia_Activation;SARS-CoV-2;activates;astroglia;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png;Microglia_Activation;Inflammatory_cytokines;activate;microglia;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png;Oligodendroglia_Damage;SARS-CoV-2;damages;oligodendroglia;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png;Demyelination;Oligodendroglia_damage;leads_to;demyelination;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png;Blood-Brain_Barrier_Disruption;SARS-CoV-2;disrupts;blood-brain_barrier;LLM
https://www.frontiersin.org/files/Articles/577780/fnins-14-577780-HTML/image_m/fnins-14-577780-g001.jpg;Impaired_BBB;SARS-CoV-2;impairs;blood_brain_barrier;LLM
https://www.frontiersin.org/files/Articles/577780/fnins-14-577780-HTML/image_m/fnins-14-577780-g001.jpg;Neuroinflammation;SARS-CoV-2;triggers;neuroinflammation;LLM
https://www.frontiersin.org/files/Articles/577780/fnins-14-577780-HTML/image_m/fnins-14-577780-g001.jpg;Impaired_neural-microglia_communication;SARS-CoV-2;impairs;neural-microglia_communication;LLM
https://www.frontiersin.org/files/Articles/577780/fnins-14-577780-HTML/image_m/fnins-14-577780-g001.jpg;Infiltration_of_inflammatory_cytokines/chemokines;SARS-CoV-2;causes;infiltration_of_inflammatory_cytokines/chemokines;LLM
https://www.frontiersin.org/files/Articles/577780/fnins-14-577780-HTML/image_m/fnins-14-577780-g001.jpg;Virus_replication;SARS-CoV-2;replicates_in;neurons_and_microglia;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png;Endotheliitis;SARS-CoV-2_infection;causes;endotheliitis;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png;Stasis;SARS-CoV-2_infection;leads_to;stasis;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png;DIC;SARS-CoV-2_infection;induces;DIC;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png;Capillary_Thrombosis;SARS-CoV-2_infection;results_in;capillary_thrombosis;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png;Pericyte_Damage;SARS-CoV-2_infection;causes;pericyte_damage;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png;Impaired_Neurovascular_Coupling;SARS-CoV-2_infection;leads_to;impaired_neurovascular_coupling;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png;BBB_Leakage;SARS-CoV-2_infection;causes;BBB_leakage;LLM
