Image_number,URL,GitHub_URL,Pathophysiological Process,Subject,Predicate,Object
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,Thrombosis,SARS-CoV-2_infection,triggers,capillary_thrombosis
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,Thrombosis,SARS-CoV-2_infection,triggers,arteriolar_thrombosis
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,Thrombosis,SARS-CoV-2_infection,triggers,cerebral_artery_thrombosis
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,Neurovascular_Coupling_Impairment,SARS-CoV-2_infection,leads_to,impaired_neurovascular_coupling
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,Blood-Brain_Barrier_Leakage,SARS-CoV-2_infection,causes,BBB_leakage
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,Inflammation,SARS-CoV-2_infection,induces,inflammation
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,Pericyte_Damage,SARS-CoV-2_infection,causes,pericyte_damage
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,Pathological_Angiogenesis,COVID19,activates,angiotensin_II
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,Pathological_Angiogenesis,Angiotensin_II,stimulates,VEGF
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,Pathological_Angiogenesis,VEGF,induces,pathological_angiogenesis
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,Inflammatory_Cell_Requirements,Pathological_angiogenesis,enhances,inflammatory_cell_requirements
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,Inflammatory_Cell_Requirements,Inflammatory_cell_requirements,lead_to,brain_inflammation
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,ACE2_Interaction,COVID19,binds_to,ACE2
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,ACE2_Interaction,ACE2,converts,angiotensin_I_to_angiotensin_1-9
image_36,https://pub.mdpi-res.com/cells/cells-12-00688/article_deploy/html/images/cells-12-00688-g002.png?1677057858,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_36.jpg,Mast_Cell_Activation,Toxins_Viruses,activate,mast_cells
image_36,https://pub.mdpi-res.com/cells/cells-12-00688/article_deploy/html/images/cells-12-00688-g002.png?1677057858,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_36.jpg,Cytokine_Release,Activated_mast_cells,release,CCL2_CXCL8_histamine_IL-1β_IL-6_IL-33_VEGF_osteopontin_TNF-α_tryptase
image_36,https://pub.mdpi-res.com/cells/cells-12-00688/article_deploy/html/images/cells-12-00688-g002.png?1677057858,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_36.jpg,Microglia_Activation,Cytokines,activate,microglia
image_36,https://pub.mdpi-res.com/cells/cells-12-00688/article_deploy/html/images/cells-12-00688-g002.png?1677057858,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_36.jpg,Neuroinflammation,Activated_microglia,release,CXCL8_IL-1β_IL-6_TNF-α_S100A8/A9
image_36,https://pub.mdpi-res.com/cells/cells-12-00688/article_deploy/html/images/cells-12-00688-g002.png?1677057858,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_36.jpg,Neurodegeneration,Neuroinflammation,leads_to,Neuro-COVID
image_39,https://www.frontiersin.org/files/Articles/745789/fmed-08-745789-HTML/image_m/fmed-08-745789-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_39.jpg,Blood-Brain_Barrier_Disruption,Circulating_Immune_Cells,penetrate,BBB
image_39,https://www.frontiersin.org/files/Articles/745789/fmed-08-745789-HTML/image_m/fmed-08-745789-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_39.jpg,Monocyte_Infiltration,Monocytes,infiltrate,brain
image_39,https://www.frontiersin.org/files/Articles/745789/fmed-08-745789-HTML/image_m/fmed-08-745789-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_39.jpg,Microglial_Activation,Monocytes,activate,microglia
image_39,https://www.frontiersin.org/files/Articles/745789/fmed-08-745789-HTML/image_m/fmed-08-745789-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_39.jpg,Astrocyte_Activation,Activated_Microglia,interact_with,astrocytes
image_39,https://www.frontiersin.org/files/Articles/745789/fmed-08-745789-HTML/image_m/fmed-08-745789-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_39.jpg,Neuronal_Inflammation,Activated_Microglia,release,"IL-1β,IL-6,TNFα"
image_39,https://www.frontiersin.org/files/Articles/745789/fmed-08-745789-HTML/image_m/fmed-08-745789-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_39.jpg,Neuronal_Inflammation,Astrocytes,release,"TNFα,PG,glutamate"
image_39,https://www.frontiersin.org/files/Articles/745789/fmed-08-745789-HTML/image_m/fmed-08-745789-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_39.jpg,Neuronal_Death,Neurons,experience,neuronal_death
image_40,https://www.mdpi.com/brainsci/brainsci-13-00131/article_deploy/html/images/brainsci-13-00131-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_40.jpg,Direct_Invasion,SARS-CoV-2,invades,neuron
image_40,https://www.mdpi.com/brainsci/brainsci-13-00131/article_deploy/html/images/brainsci-13-00131-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_40.jpg,Blood_Circulatory_Pathway,Coronavirus_infection,spreads_through,blood_circulatory_system
image_40,https://www.mdpi.com/brainsci/brainsci-13-00131/article_deploy/html/images/brainsci-13-00131-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_40.jpg,Neuronal_Pathway,Coronavirus_infection,spreads_through,neuronal_pathway
image_40,https://www.mdpi.com/brainsci/brainsci-13-00131/article_deploy/html/images/brainsci-13-00131-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_40.jpg,ACE2_Receptor_Binding,SARS-CoV-2,binds_to,ACE2_receptor
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Spike_Protein_Interaction,Spike_protein,binds,ACE2
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Spike_Protein_Interaction,SARS-CoV-2,contains,Spike_protein
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Reactive_Oxygen_Species_Increase,ATR1,activates,NOX
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Reactive_Oxygen_Species_Increase,NOX,produces,H2O2
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Lipid_Peroxidation,PUFA,undergoes,lipid_peroxidation
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Lipid_Peroxidation,Lipid_peroxidation,produces,PUFA_OOH
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Ferroptosis_Inhibition,SLC7A11,imports,Cysteine
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Ferroptosis_Inhibition,Cysteine,enhances,GSH
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Microglia_Activation,SARS-CoV-2,induces,cytokine_storm
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Microglia_Activation,Cytokines,promote,Microglia_activation
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Microglia_Polarization,Microglia,polarizes_to,M1
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Microglia_Polarization,Microglia,polarizes_to,M2
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Neuroinflammation,Proinflammatory_cytokines,promote,Neuroinflammation
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Neuroinflammation,Anti-inflammatory_cytokines,mitigate,Neuroinflammation
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Iron_Disruption,DMT1,transports,Fe2+
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Iron_Disruption,Hepcidin,downregulates,FPN
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Gene_Expression_Changes,NFkB,translocates_to,Nucleus
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Gene_Expression_Changes,NFkB,upregulates,Inflammatory_genes
image_42,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11940-020-00647-z/MediaObjects/11940_2020_647_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_42.jpg,Astrocyte_Activation,SARS-CoV-2,infects,astrocyte
image_42,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11940-020-00647-z/MediaObjects/11940_2020_647_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_42.jpg,Astrocyte_Activation,SARS-CoV-2_infection,triggers,astrocyte_activation
image_42,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11940-020-00647-z/MediaObjects/11940_2020_647_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_42.jpg,Microglia_Activation,SARS-CoV-2,infects,microglia
image_42,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11940-020-00647-z/MediaObjects/11940_2020_647_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_42.jpg,Microglia_Activation,SARS-CoV-2_infection,triggers,microglia_activation
image_42,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11940-020-00647-z/MediaObjects/11940_2020_647_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_42.jpg,Neuronal_Impact,SARS-CoV-2,interacts_with,neuron
image_42,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11940-020-00647-z/MediaObjects/11940_2020_647_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_42.jpg,Neuronal_Impact,SARS-CoV-2_infection,affects,neuronal_function
image_42,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11940-020-00647-z/MediaObjects/11940_2020_647_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_42.jpg,Immune_Response,SARS-CoV-2,releases,cytokine
image_42,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11940-020-00647-z/MediaObjects/11940_2020_647_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_42.jpg,Immune_Response,Cytokine,stimulates,immune_cells
image_42,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11940-020-00647-z/MediaObjects/11940_2020_647_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_42.jpg,Blood-Brain_Barrier_Compromise,SARS-CoV-2,crosses,blood-brain_barrier
image_42,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11940-020-00647-z/MediaObjects/11940_2020_647_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_42.jpg,Blood-Brain_Barrier_Compromise,SARS-CoV-2_infection,alters,barrier_integrity
image_49,https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_49.jpg,Cytokine_Storm,SARS-CoV-2_infection,leads_to,cytokine_storm
image_49,https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_49.jpg,BBB_Leakage,Cytokine_storm,causes,inflammation-induced_BBB_leakage
image_49,https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_49.jpg,Virus_Entry,SARS-CoV-2_virus,binds_to,ACE2_receptor
image_49,https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_49.jpg,Viral_Uptake,ACE2_binding,results_in,uptake_of_virus
image_49,https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_49.jpg,Protein_Synthesis,SARS-CoV-2_mRNA,initiates,viral_protein_synthesis
image_49,https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_49.jpg,Amyloid_Fibrils,Spike_protein,binds_to,Aβ
image_49,https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_49.jpg,Neurodegeneration,SARS-CoV-2,contributes_to,AD_dementia
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,NRP-3_Inflammasome,NRP-3_Inflammasome,links,Alzheimer's_disease
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,NRP-3_Inflammasome,NRP-3_Inflammasome,involved_in,COVID-19_infection
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Inflammation,TNF-α,induces,Inflammation
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Inflammation,IL-1β,induces,Inflammation
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Inflammation,IL-6,induces,Inflammation
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Inflammation,Inflammation,linked_with,Alzheimer's_disease
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Inflammation,TREM2,linked_with,Inflammation_receptors
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Inflammation,CD33,linked_with,Inflammation_receptors
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Cytokine_storm,Cytokine_storm,includes,TNF-α
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Cytokine_storm,Cytokine_storm,includes,IL-1β
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Cytokine_storm,Cytokine_storm,includes,IL-6
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Cytokine_storm,Cytokine_storm,aggravates,infection's_severity
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Increased_Aβ_and_tau_pathology,Increased_Aβ_and_tau_pathology,linked_with,Alzheimer's_disease
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Proinflammatory_Cytokines,Ang II,binds,ATR1
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Proinflammatory_Cytokines,ATR1_activation,increases,proinflammatory_cytokines
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Activation_of_Microglia,Ang II,binds,ATR1
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Activation_of_Microglia,ATR1_activation,triggers,activation_of_microglia
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Oxidative_Stress,Ang II,binds,ATR1
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Oxidative_Stress,ATR1_activation,causes,oxidative_stress
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Programmed_Cell_Death,Ang II,binds,ATR1
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Programmed_Cell_Death,ATR1_activation,leads_to,programmed_cell_death
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Hippocampal_Synapsis,Ang IV,binds,ATR4
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Hippocampal_Synapsis,ATR4_activation,increases,hippocampal_synapsis
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Memory_Recovery,Ang IV,binds,ATR4
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Memory_Recovery,ATR4_activation,enhances,recovery_of_memory
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Cerebrovascular_Deficit_Recovery,Ang IV,binds,ATR4
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Cerebrovascular_Deficit_Recovery,ATR4_activation,promotes,recovery_of_cerebrovascular_deficits
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Excitotoxicity,alamandine,binds,MrgD
