Image_number,URL,GitHub_URL,Pathophysiological Process,Subject,Predicate,Object
image_18,https://www.frontiersin.org/files/Articles/1039427/fimmu-13-1039427-HTML/image_m/fimmu-13-1039427-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_18.jpg,Neurological_degeneration,Neurological_degeneration,causes,Dead_neuron
image_27,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs13577-023-00988-2/MediaObjects/13577_2023_988_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_27.jpg,α-Synuclein_Aggregation,Soluble_α-Synuclein,docks_to,Receptor_Binding_Domain
image_27,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs13577-023-00988-2/MediaObjects/13577_2023_988_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_27.jpg,α-Synuclein_Aggregation,Docking_of_α-Synuclein,leads_to,Aggregated_α-Synuclein
image_29,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_29.jpg,Maternal_Immune_Activation,COVID-19,causes,Maternal_Immune_Activation
image_29,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_29.jpg,Placental_Transfer,SARS-CoV-2,crosses,Placental_barrier
image_29,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_29.jpg,Placental_Transfer,Inflammatory_cytokines,cross,Placental_barrier
image_29,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_29.jpg,Placental_Transfer,IgG,crosses,Placental_barrier
image_29,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_29.jpg,Neuroinflammation,SARS-CoV-2,affects,Microglia
image_29,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_29.jpg,Neuroinflammation,Inflammatory_cytokines,affect,Microglia
image_29,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_29.jpg,Demyelination,SARS-CoV-2,may_cause,Demyelination
image_29,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_29.jpg,Blood-Brain_Barrier_Disruption,Inflammatory_cytokines,affect,Blood-brain_barrier
image_29,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1038%2Fs41398-022-01985-z/MediaObjects/41398_2022_1985_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_29.jpg,Neuronal_Damage,SARS-CoV-2,may_affect,Neuron
image_30,https://www.frontiersin.org/files/Articles/577780/fnins-14-577780-HTML/image_m/fnins-14-577780-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_30.jpg,Impaired_BBB,SARS-CoV-2,causes,impaired_BBB
image_30,https://www.frontiersin.org/files/Articles/577780/fnins-14-577780-HTML/image_m/fnins-14-577780-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_30.jpg,Neuroinflammation,SARS-CoV-2,causes,neuroinflammation
image_30,https://www.frontiersin.org/files/Articles/577780/fnins-14-577780-HTML/image_m/fnins-14-577780-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_30.jpg,Impaired_neural-microglia_communication,SARS-CoV-2,causes,impaired_neural-microglia_communication
image_30,https://www.frontiersin.org/files/Articles/577780/fnins-14-577780-HTML/image_m/fnins-14-577780-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_30.jpg,Infiltration_of_inflammatory_cytokines/chemokines,SARS-CoV-2,causes,infiltration_of_inflammatory_cytokines/chemokines
image_30,https://www.frontiersin.org/files/Articles/577780/fnins-14-577780-HTML/image_m/fnins-14-577780-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_30.jpg,Virus_replication,SARS-CoV-2,causes,virus_replication
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,Endotheliitis,SARS-CoV-2_infection,causes,endotheliitis
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,Stasis,SARS-CoV-2_infection,causes,stasis
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,DIC,SARS-CoV-2_infection,causes,DIC
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,Capillary_Thrombosis,SARS-CoV-2_infection,causes,capillary_thrombosis
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,Pericyte_Damage,SARS-CoV-2_infection,causes,pericyte_damage
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,Impaired_Neurovascular_Coupling,SARS-CoV-2_infection,causes,impaired_neurovascular_coupling
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,BBB_Leakage,SARS-CoV-2_infection,causes,BBB_leakage
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,Inflammation,SARS-CoV-2_infection,causes,inflammation
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,Arteriolar_Thrombosis,SARS-CoV-2_infection,causes,arteriolar_thrombosis
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,Cerebral_Artery_Atheroma,SARS-CoV-2_infection,causes,cerebral_artery_atheroma
image_31,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1186%2Fs13195-020-00744-w/MediaObjects/13195_2020_744_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_31.jpg,Cerebral_Artery_Thrombosis,SARS-CoV-2_infection,causes,cerebral_artery_thrombosis
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Activation_of_dendritic_cell,SARS-CoV-2,causes,activation_of_dendritic_cell
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Activation_of_dendritic_cell,Activation_of_dendritic_cell,leads_to,production_of_activin-A
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Activation_of_dendritic_cell,Activation_of_dendritic_cell,leads_to,activation_of_Tfh_cell
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Activation_of_dendritic_cell,Activation_of_dendritic_cell,leads_to,pro-inflammatory_cytokines
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Hyperactivation_of_Th1,SARS-CoV-2,causes,hyperactivation_of_Th1
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Hyperactivation_of_Th1,Hyperactivation_of_Th1,leads_to,production_of_IL-2
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Hyperactivation_of_Th1,Hyperactivation_of_Th1,leads_to,production_of_IFN-γ
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Hyperactivation_of_Th1,Production_of_IL-2,leads_to,interferon_antibody
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Hyperactivation_of_Th17,SARS-CoV-2,causes,hyperactivation_of_Th17
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Hyperactivation_of_Th17,Hyperactivation_of_Th17,leads_to,production_of_IL-17A
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Hyperactivation_of_Th17,Hyperactivation_of_Th17,leads_to,production_of_IL-22
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Hyperactivation_of_Th17,Hyperactivation_of_Th17,leads_to,production_of_IL-23
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Hyperactivation_of_Th17,Production_of_IL-17A,leads_to,inflammation
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Dysregulation_of_regulatory_T_cell,SARS-CoV-2,causes,dysregulation_of_regulatory_T_cell
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Dysregulation_of_regulatory_T_cell,Dysregulation_of_regulatory_T_cell,leads_to,less_IL-10
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Dysregulation_of_regulatory_T_cell,Dysregulation_of_regulatory_T_cell,leads_to,less_TGF-β
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Dysregulation_of_regulatory_T_cell,Less_IL-10,leads_to,dysregulation_of_the_immune_system
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Increased_NKT_cell_formation,SARS-CoV-2,causes,increased_NKT_cell_formation
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Increased_NKT_cell_formation,Increased_NKT_cell_formation,leads_to,production_of_autoreactive_antibodies
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Increased_NKT_cell_formation,Production_of_autoreactive_antibodies,leads_to,autoimmune_reactivity
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Effects_on_B_cell,SARS-CoV-2,causes,effects_on_B_cell
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Effects_on_B_cell,Effects_on_B_cell,leads_to,plasma_cell_formation
image_32,https://www.mdpi.com/viruses/viruses-15-00400/article_deploy/html/images/viruses-15-00400-g005.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_32.jpg,Effects_on_B_cell,Plasma_cell_formation,leads_to,production_of_antibodies_to_EBV/HHV-6_dUTPases
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,Pathological_Angiogenesis,COVID19,causes,Pathological_Angiogenesis
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,Pathological_Angiogenesis,Pathological_Angiogenesis,leads_to,Inflammatory_cell_requirements
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,Inflammatory_Response,COVID19,increases,ICAM-1
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,Inflammatory_Response,COVID19,increases,IL-6
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,Inflammatory_Response,COVID19,increases,IL-1β
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,Inflammatory_Response,COVID19,increases,TNF-α
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,Inflammatory_Response,COVID19,increases,TNF-β
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,Inflammatory_Response,Inflammatory_cell_requirements,leads_to,Brain_inflammation
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,Angiotensin_Imbalance,COVID19,affects,Angiotensin_II
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,Angiotensin_Imbalance,Angiotensin_II,affects,Angiotensin_1-9
image_35,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs42269-021-00540-y/MediaObjects/42269_2021_540_Fig10_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_35.jpg,Angiotensin_Imbalance,ACE2,converts,Angiotensin_II_to_Angiotensin_1-9
image_36,https://pub.mdpi-res.com/cells/cells-12-00688/article_deploy/html/images/cells-12-00688-g002.png?1677057858,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_36.jpg,Mast_Cell_Activation,Toxins_Viruses,activate,mast_cells
image_36,https://pub.mdpi-res.com/cells/cells-12-00688/article_deploy/html/images/cells-12-00688-g002.png?1677057858,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_36.jpg,Mast_Cell_Activation,Activated_mast_cells,release,CCL2_CXCL8_histamine_IL-1β_IL-6_IL-33_VEGF_osteopontin_TNF-α_tryptase
image_36,https://pub.mdpi-res.com/cells/cells-12-00688/article_deploy/html/images/cells-12-00688-g002.png?1677057858,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_36.jpg,Microglia_Activation,CCL2_CXCL8_histamine_IL-1β_IL-6_IL-33_VEGF_osteopontin_TNF-α_tryptase,activate,microglia
image_36,https://pub.mdpi-res.com/cells/cells-12-00688/article_deploy/html/images/cells-12-00688-g002.png?1677057858,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_36.jpg,Microglia_Activation,Activated_microglia,release,CXCL8_IL-1β_IL-6_TNF-α_S100A8/A9
image_36,https://pub.mdpi-res.com/cells/cells-12-00688/article_deploy/html/images/cells-12-00688-g002.png?1677057858,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_36.jpg,Neuro-COVID,Activated_microglia,may_lead_to,Neuro-COVID
image_39,https://www.frontiersin.org/files/Articles/745789/fmed-08-745789-HTML/image_m/fmed-08-745789-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_39.jpg,BBB_Disruption,Circulating_Immune_Cells,cross,BBB
image_39,https://www.frontiersin.org/files/Articles/745789/fmed-08-745789-HTML/image_m/fmed-08-745789-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_39.jpg,Monocyte_Activation,Circulating_Immune_Cells,activate,Monocytes
image_39,https://www.frontiersin.org/files/Articles/745789/fmed-08-745789-HTML/image_m/fmed-08-745789-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_39.jpg,Monocyte_Activation,Monocytes,release,"IL-1β,IL-6,TNFα"
image_39,https://www.frontiersin.org/files/Articles/745789/fmed-08-745789-HTML/image_m/fmed-08-745789-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_39.jpg,Microglia_Astrocyte_Interaction,Activated_Microglia,communicate_with,Astrocyte
image_39,https://www.frontiersin.org/files/Articles/745789/fmed-08-745789-HTML/image_m/fmed-08-745789-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_39.jpg,Microglia_Astrocyte_Interaction,Astrocyte,release,"IL-1β,IL-6,TNFα"
image_39,https://www.frontiersin.org/files/Articles/745789/fmed-08-745789-HTML/image_m/fmed-08-745789-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_39.jpg,Neuronal_Death,Activated_Microglia,release,"TNFα,PG,glutamate"
image_39,https://www.frontiersin.org/files/Articles/745789/fmed-08-745789-HTML/image_m/fmed-08-745789-g002.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_39.jpg,Neuronal_Death,Neuron,undergoes,Neuronal_Death
image_40,https://www.mdpi.com/brainsci/brainsci-13-00131/article_deploy/html/images/brainsci-13-00131-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_40.jpg,Direct_Invasion,SARS-CoV-2,invades,neuron
image_40,https://www.mdpi.com/brainsci/brainsci-13-00131/article_deploy/html/images/brainsci-13-00131-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_40.jpg,Blood_Circulatory_Pathway,SARS-CoV-2,enters,bloodstream
image_40,https://www.mdpi.com/brainsci/brainsci-13-00131/article_deploy/html/images/brainsci-13-00131-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_40.jpg,Neuronal_Pathway,SARS-CoV-2,travels_through,neurons
image_40,https://www.mdpi.com/brainsci/brainsci-13-00131/article_deploy/html/images/brainsci-13-00131-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_40.jpg,ACE2_Receptor_Binding,SARS-CoV-2,binds_to,ACE2_receptor
image_40,https://www.mdpi.com/brainsci/brainsci-13-00131/article_deploy/html/images/brainsci-13-00131-g004-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_40.jpg,TMPRSS2_Protease_Interaction,SARS-CoV-2,interacts_with,TMPRSS2_protease
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,ACE2_Interaction,Spike_protein,binds,ACE2
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Clockophagy,SQSTM1/P62,decreases,Clockophagy
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,NFkB_Activation,SARS-CoV-2_infection,activates,NFkB
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Lipid_Peroxidation,PUFAOOH,increases,Lipid_peroxidation
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Microglia_Polarization,Microglia,polarizes,M1
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Cytokine_Production,M1,produces,Proinflammatory_cytokines
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,LIP_Increase,DMT1,increases,LIP
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Ferritin_Expression,LIP,increases,Ferritin_H
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,Ferroptosis_Inhibition,GPX4,inhibits,Ferroptosis
image_41,https://c19early.org/simg/yehia.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_41.jpg,ROS_Scavenging,GSH,scavenges,ROS
